"mmsi","Foreign_EEZ_Percentage","HighSeas"
"416002114",0,0
"416002116",8.07415803611633e-05,0.999919258419639
"416002117",0.0218219149955513,0.978178085004449
"416002121",0,1
"416002131",0,0.995526223451464
"416002132",0,0
"416002137",0,1
"416002141",0,1
"416002142",0.445512338321124,0.554487661678876
"416002143",0.00846493998736576,0.991535060012634
"416002144",0.00191902200952404,0.590158497003009
"416002147",0.0078211905535375,0.992178809446462
"416002149",0.00373260072084447,0.996267399279156
"416002154",1,0
"416002165",0.328594813474627,0.668413049906976
"416002168",0.00135103683562196,0.998648963164378
"416002173",9.34430008077628e-05,0.999906556999192
"416002174",0.000676917422200441,0.9993230825778
"416002194",0.00293210794519461,0.997067892054805
"416002195",0.480435822388774,0.519564177611226
"416002198",1,0
"416002201",8.15585845507651e-05,0.999918441415449
"416002216",0,1
"416002218",0.682335506676955,0.317664493323045
"416002222",8.84021314736144e-05,0.999911597868526
"416002231",0.00218099170855912,0.997819008291441
"416002232",0,1
"416002261",0,1
"416002274",0.000215574705144861,0.999784425294855
"416002291",0.234249286146262,0.765750713853738
"416002298",0.000387560359907404,0.957001749258922
"416002304",0.00161263095892281,0.96532663858031
"416002323",0.190770722998689,0.809229277001311
"416002324",0.00109500388299249,0.998904996117007
"416002328",0,1
"416002329",0.0547306721279638,0.000441376388128741
"416002343",0.818497564167528,0.181502435832472
"416002346",0,1
"416002348",0,1
"416002353",0.53308742161564,0.224714127628181
"416002357",0.503431866019951,0
"416002362",0.0466841930534495,0.00161505953288889
"416002374",0.000496396163850446,0.99950360383615
"416002404",0,1
"416002415",0,1
"416002441",0.000108659544809644,0.99989134045519
"416002443",0.00257474025146933,0.997425259748531
"416002445",0.00124689876633886,0.998753101233661
"416002446",0,1
"416002452",0.00306963918732603,0.996930360812674
"416002465",0,1
"416002467",0,1
"416002469",0,1
"416002481",0.645994730115654,0.354005269884347
"416002491",0,1
"416002492",0,1
"416002494",0.426434720229555,0.573565279770445
"416002506",0,1
"416002513",0,0.470674989710523
"416002515",1,0
"416002527",0,1
"416002533",2.33294191752273e-05,0.999976670580825
"416002537",0,1
"416002552",0.0655905068116278,0.934409493188372
"416002556",0,1
"416002568",0,1
"416002569",0.000351169834511216,0.999648830165489
"416002575",0,0
"416002581",0.00195320329795147,0.998046796702048
"416002585",0.000371990716405599,0.999628009283594
"416002586",0,0.998118743770094
"416002591",0.614404250434554,0.385595749565446
"416002596",0.000194289822127668,0.999805710177872
"416002603",0.00172169567757279,0.998278304322427
"416002605",0,1
"416002622",0.446827287971053,0.423969640808402
"416002625",0,1
"416002628",1,0
"416002642",0,1
"416002643",0.00694461425602152,0.993014630965481
"416002681",0.969511985041015,0.0304880149589849
"416002682",0,1
"416002686",1,0
"416002695",0.000181926463950241,0.99981807353605
"416002724",0.00247781362551723,0.997522186374483
"416002731",0.00317725289826335,0.996822747101737
"416002744",0.00310915812130006,0.9968908418787
"416002747",0,1
"416002751",0.00147270046759426,0.998527299532406
"416002766",0.524606689471173,0.475393310528827
"416002768",0,1
"416002799",0,1
"416002803",0.00685410298334163,0.992440937418545
"416002825",0.00462182599820617,0.995378174001794
"416002826",0.0087490737556846,0.991250926244315
"416002835",0,0.995942317555133
"416002858",0,1
"416002859",0,1
"416002888",0.625841515702228,0.374042892951711
"416002893",0.00422831880065716,0.995771681199343
"416002896",0.000765048747949909,0.998871553096774
"416002900",0,1
"416002904",0,1
"416002922",0,1
"416002933",0.764542336872062,0.235457663127938
"416002934",0,1
"416002938",0.38833746898263,0
"416002946",0,1
"416002948",0.00209224298204248,0.997907757017957
"416002959",0,1
"416002962",0.00107828843726455,0.998921711562735
"416002981",0,1
"416002983",0.00516847899046852,0.994205038707656
"416002989",0.675459126573383,0.324540873426617
"416002998",0,1
"416003009",0.01399771973466,0.98600228026534
"416003012",0.0827122655075227,0.0122433216378113
"416003021",0,1
"416003055",0.456807668530743,0.543192331469257
"416003063",0,1
"416003066",0,1
"416003068",0,1
"416003073",0.619478818181344,0.380521181818656
"416003074",0.99936289929827,0
"416003089",0.999921478096315,0
"416003097",0.99556711389562,0
"416003105",0.00198124065492323,0.998018759345077
"416003113",0.980882605639303,0.0191173943606967
"416003149",0.00762883817300207,0.992371161826998
"416003158",0.00306627834740136,0.996933721652599
"416003162",0,1
"416003165",0,1
"416003173",1,0
"416003187",0.00157526131537191,0.998424738684628
"416003189",2.93943010329157e-05,0.999970605698967
"416003205",0,1
"416003224",0,1
"416003236",0.0338267726127242,0.966173227387276
"416003272",0.0128578088578089,0.986624708624709
"416003278",0,0.00124311479237923
"416003306",0,1
"416003315",0.00131239343646858,0.998687606563532
"416003371",0.406349689953045,0
"416003386",0.00206010121366832,0.985698717661636
"416003408",0.106348840337426,0.00977114198420476
"416003409",0,1
"416003413",0.000614421098796794,0.999385578901203
"416003414",0,1
"416003452",0.000624512099921936,0.999375487900078
"416003463",2.99955237449181e-05,0.999970004476255
"416003466",0.672867178311916,0.327132821688084
"416003472",0,1
"416003483",0,1
"416003484",6.92988164967339e-05,0.999930701183503
"416003505",0.708802515768093,0.291197484231907
"416003541",0,0.0209882858458233
"416003556",0.0029332921643205,0.99706670783568
"416003561",0.957630988635978,0.0423690113640221
"416003575",0.997439910013385,0.00256008998661522
"416003596",0.00351053676906807,0.996489463230932
"416003609",0.000708395594664896,0.999291604405335
"416003627",0.466747773433509,0.533252226566491
"416003647",0.000172407848005241,0.999827592151995
"416003665",0,1
"416003676",0.00953592391213981,0.99046407608786
"416003677",0,1
"416003684",0.683729494476063,0.316270505523937
"416003688",0,1
"416003700",0.000232100794474746,0.999767899205525
"416003703",0,0
"416003709",0.0149915018736225,0.985008498126377
"416003735",0,1
"416003741",1,0
"416003742",0.000187738873013426,0.999812261126987
"416003756",0,1
"416003803",0.00662312427018309,0.993376875729817
"416003814",0.00170761838410101,0.998292381615899
"416003822",0,1
"416003835",0,1
"416003854",0.000990388882027072,0.999009611117973
"416003867",0,1
"416003869",0,1
"416003874",0.917367259422126,0.0826327405778736
"416003928",0.00320955108007498,0.996790448919925
"416003933",0,1
"416003948",0.0051634659140229,0.994836534085977
"416003955",0.990481182850651,0.00951881714934862
"416003984",0.775136407180641,0.224863592819359
"416004043",0.00331804368651783,0.996681956313482
"416004044",0.96804297569061,0.0319570243093903
"416004048",0.255033466790646,0.743721614705408
"416004073",0.917935574421993,0.0820644255780071
"416004084",0.00333703289891277,0.996662967101087
"416004085",1,0
"416004098",0,1
"416004151",0.0447886004816698,0.000234145036125234
"416004158",0,1
"416004164",0,1
"416004166",0,1
"416004179",0,1
"416004214",0.00646013830379143,0.993539861696209
"416004242",0.00086680525651496,0.999133194743485
"416004246",1,0
"416004248",0.000360616932351962,0.999639383067648
"416004256",0.00705981254525168,0.988021645983851
"416004268",1,0
"416004299",0.00263478977141517,0.997365210228585
"416004329",0,1
"416004339",0,1
"416004341",0.00673760822958935,0.993262391770411
"416004363",0.00302399012380851,0.991171373289175
"416004368",0,0.999763640875947
"416004372",1,0
"416004375",0.776060994867746,0.223939005132254
"416004389",0,1
"416004408",0.00891749755756186,0.991082502442438
"416004409",0,1
"416004411",0.00789292616040006,0.9921070738396
"416004421",0,1
"416004442",0,1
"416004453",0.953505452043193,0.0464945479568071
"416004471",0.878808018393447,0
"416004501",0,1
"416004502",0,1
"416004506",0.368494683827644,0.0173475097929491
"416004553",0.0180587208295017,0.981941279170498
"416004565",0.0169964371729637,0.983003562827036
"416004566",0.00994835714899723,0.990051642851003
"416004576",0,0.00556254552678631
"416004582",0.918323352005763,0.081149805928586
"416004583",0.908872729999966,0.0908596597087991
"416004591",0.0012958814824399,0.99870411851756
"416004617",0,0.488529900448193
"416004627",1,0
"416004662",0.00046579342583754,0.999534206574163
"416004675",1,0
"416004685",0.0218468307340106,0
"416004687",0.00128975761123564,0.991718899470295
"416004696",0.642206582488098,0.00227696129165804
"416004759",0.984539010116713,0.0154609898832866
"416004767",0.141459720425357,0.000567984601306365
"416004881",1,0
"416004887",0,1
"416005082",0.201284539337325,0.798715460662675
"416005085",0.791666666666667,0
"416005097",0,1
"416005149",0.141953863257365,0.000400863727711977
"416005188",0.00166241561981324,0.996444498650447
"416005220",0,1
"416005265",0.0908194353943962,0
"416005345",0.0962315134962373,0.00207746171949908
"416005346",0.123343146960133,0.000173559775272232
"416005370",2.80628233071102e-05,0.999859685883465
"416005374",0,0
"416005529",0.0410998344490031,0.00345497732671129
"416005587",0.333224495719054,0
"416005647",0,1
"416005686",0,1
"416005715",0,1
"416005726",0,0
"416005731",1,0
"416005826",0.00240175258879003,0.99759824741121
"416005836",0.00247806453981424,0.997521935460186
"416008568",0,0
"416008600",0,0
"416008800",0,1
"416015700",0,1
"416029255",0.0375620069935757,0
"416032700",0,1
"416035900",0,0
"416039900",0.445409503941588,0.554590496058412
"416044600",0.75187969924812,0
"416051231",0.107138964577657,0.000842209561555611
"416052600",0.000238459622023704,0.999334448517635
"416053500",0,1
"416056789",0.0586575527560307,0
"416057777",0.510649217346677,0
"416058800",0.902985074626866,0
"416059700",1,0
"416066555",0.0212626837478507,0.00080522122393626
"416069700",1,0
"416074900",0,0
"416075700",0,1
"416075900",7.1252766134171e-05,0.999928747233866
"416076700",0,1
"416077500",0,1
"416079500",0.000706186982619954,0.99929381301738
"416081500",0,1
"416081600",0.000241584990807691,0.999521661718201
"416082900",0,1
"416084500",0.000542533999906804,0.999457466000093
"416086600",0.0255928951180481,0.974407104881952
"416091600",0,0.999552615096346
"416091900",0,1
"416097500",0,1
"416098600",1,0
"416099800",0,1
"416103900",0,0
"416107168",0.0367411314510291,0
"416111500",0,1
"416118500",0,1
"416119800",0,1
"416119900",0,1
"416120500",8.84612866871071e-06,0.999991153871331
"416120600",0,1
"416122800",0,0.999852006422921
"416123900",0,1
"416125600",0.00443261816400352,0.979840143883926
"416126500",0.115023474178404,0
"416127500",0.652107029548126,0.347892970451874
"416127600",0.564136481224688,0.435863518775312
"416127700",0.651246499083711,0.348753500916289
"416127800",0.44771700471018,0.55228299528982
"416142600",0,1
"416153500",0.131371141421393,0
"416154700",0,1
"416163900",0,1
"416164600",0,1
"416167900",0,1
"416168500",0,1
"416168600",0,1
"416171600",0,0.999930784577175
"416171900",0.04149377593361,0
"416173900",0.000261717948994679,0.999738282051005
"416174600",0,0.993556374686964
"416174900",0,1
"416176700",0.00028572051206927,0.999714279487931
"416186550",0.249021315696278,0.0792423212764532
"416193900",0.955546026602677,0.0444539733973228
"416195900",0.00110642631438687,0.998893573685613
"416196500",0.549067858478303,0.450932141521697
"416196600",0,1
"416197600",0.00620422914751292,0.993795770852487
"416198500",0.00539600523856212,0.994603994761438
"416198800",1,0
"416199500",0.00341869092763661,0.996581309072363
"416199600",1.35451013173579e-05,0.999986454898683
"416199800",1,0
"416200800",0,0
"416201800",0.15382563266516,0
"416202700",1,0
"416202800",0,1
"416208900",0.00275511338934555,0.997244886610654
"416209800",0,1
"416210600",0.42189196575641,0.57810803424359
"416210900",0.119960120314982,0.00753658454155261
"416211003",0,0.045194098266724
"416211600",0,1
"416212600",0.0151493470994632,0.984212244957861
"416212700",0.0522241292998641,0.0145712651076307
"416212800",0,1
"416213700",0.00361545937421685,0.996384540625783
"416213800",0.000659690766153304,0.999340309233847
"416214700",0.000362649033446131,0.999637350966554
"416216800",0,1
"416216900",0.733307595029062,0.266692404970938
"416217500",0.965612080864965,0.0343879191350354
"416217800",0.00414906774321518,0.995850932256785
"416217900",0,1
"416218600",0,1
"416218800",0.00402591868819701,0.995974081311803
"416218900",0.785107784190311,0.214892215809689
"416219600",0,1
"416220600",0,1
"416220800",1,0
"416220900",0,1
"416221500",0.000285205464006076,0.999714794535994
"416221600",0,1
"416221700",0,1
"416221800",0.00432975738398459,0.995670242616015
"416222700",0.7295621085029,0.270408628729497
"416225800",0,1
"416226600",0.00038269131980238,0.999617308680198
"416226700",0,1
"416227600",0,1
"416227800",0,1
"416228600",0.802572094925446,0.197427905074554
"416228900",0,1
"416229500",0.00116899278977325,0.998831007210227
"416229600",0,1
"416229700",0,1
"416230166",0.0772185512258383,0
"416230500",0,1
"416230600",0.959812570268527,0.0401874297314729
"416230800",0.49269288855539,0.50730711144461
"416231500",0.000566028636480165,0.992522330210446
"416231600",0.812042484473817,0.187957515526183
"416231900",0,0
"416232500",0,1
"416232600",0,0.999988408641744
"416232900",0,0
"416233500",0,0
"416233700",0.651130061788286,0.348869938211714
"416233900",0.00125786622136987,0.99874213377863
"416235500",0.992757805410053,0.0072421945899473
"416235600",1,0
"416236200",0.0307060143558908,0.969132465720088
"416236600",1,0
"416237600",0,1
"416237700",0.677008392847224,0.322991607152776
"416237800",0.852409001224349,0.147590998775651
"416239700",1,0
"416242800",0.00167767778182386,0.998322322218176
"416243500",0.10234375,0
"416247500",0,1
"416251500",0.00217713243927335,0.997822867560727
"416298180",1,0
"416303000",0,1
"416306430",0,1
"416313000",0,0
"416330000",0,0
"416338000",0,1
"416342000",0.000436612061622228,0.999563387938378
"416345000",1,0
"416349000",0.000432909862176747,0.999567090137823
"416353000",0,1
"416367000",0,0.998986550425222
"416368000",0,1
"416503000",0,1
"416556000",0.000342795078906015,0.999657204921094
"416558866",0,0
"416618000",0,0
"416623000",0,1
"416631000",0.00480936100343971,0.994795747643642
"416641000",0,1
"416667321",0.459399431414357,0.240849324804549
"416679000",0,1
"416710000",0,1
"416717000",0,1
"416761000",0,0.998555582873137
"416772000",0.97427652733119,0
"416773000",1,0
"416779000",0,1
"416785000",0,1
"416791000",0.699481865284974,0
"416793000",1,0
"416803000",0.3,0
"416804000",0,1
"416815000",0.000445216152442011,0.999554783847558
"416822000",0.000241122985318489,0.999758877014681
"416841000",0,0
"416850000",1,0
"416863000",0,0
"416868000",0,0.25
"416881476",0.0021817466188017,0.996698538942311
"416882123",0,0.00238110381453626
"416883418",0.0330548183447594,0.961302194967583
"416885526",0.543524236528212,0
"416888195",0.694444444444444,0
"416888974",0,1
"416895000",1,0
"416951000",0.759438096201166,0.00235109717868339
"431000138",0,0.738071870555325
"431000168",0,0.751646230468193
"431000254",0,0.933211588446734
"431000343",0,0.939741459009122
"431000356",0,0.716266739174767
"431000476",0,0.38041408157781
"431000582",0,0.837386444414011
"431000638",0,0.645955853778595
"431000650",0,0.999493037717994
"431000662",0,1
"431000672",0,0.910033260809763
"431000711",0,0.86311958877088
"431000713",0,0.865256360998492
"431000775",0,0.824091804169213
"431000857",0,0.798733412241775
"431000944",0,0.865447419986937
"431000964",0,0
"431001016",0,0.865078380632606
"431001079",0,0.876327545100644
"431001235",0,0.888546131863646
"431001322",0,0.990361327238049
"431001573",0,0.895056725147565
"431002127",0,0.899255143387205
"431002191",0,0.148712413688129
"431002571",0,0.756745445120664
"431002693",0,0.812658387707851
"431002995",0.715838655146506,0.266106311044328
"431003252",0,0.411545989025859
"431003457",0,0.539971216296005
"431003491",0,0.908698662274298
"431003515",0,0.914690086846486
"431003949",0,0
"431004047",0,0.914246423103215
"431004082",0,0.0524891953416252
"431004286",0,0.843020435182792
"431004389",0,0.738491361264833
"431004559",0,0.830372938230178
"431005009",0,0.894875696272873
"431005381",0,0.804318478627713
"431005411",0,0.788341583265943
"431005871",0.119721915723733,0.798220626026169
"431006351",0,0
"431006558",0,0.990976506103163
"431006805",0,0
"431006988",0,0
"431006989",0,0
"431006995",0,0
"431007015",0,0
"431007026",0,0
"431007028",0,0
"431007034",0,0
"431007038",0,0
"431007076",0,0
"431007088",0,0
"431007089",0,0
"431007091",0,0
"431007104",0,0
"431007114",0,0
"431007123",0,0
"431007139",0,0
"431007141",0,0.00113065599791264
"431007142",0,0
"431007176",0,0
"431007183",0,0
"431007186",0,0
"431007192",0,0
"431007193",0,0.0013825220112057
"431007285",0,0.0499574829931973
"431007286",0,0
"431007295",0,0
"431007296",0,0
"431007303",0,0.967509905516611
"431007378",0,0
"431007379",0,0.131683248402491
"431007496",0,0
"431007503",0,0
"431007598",0,0
"431007621",0,0.00820170109356015
"431007622",0,0
"431007646",0,0
"431007781",0,0
"431007802",0,0
"431007838",0,0
"431008471",0,0
"431008486",0,0
"431008501",0,0
"431008504",0,0
"431008505",0,0
"431008546",0,0
"431008555",0,0.107108574619963
"431008609",0,0
"431008617",0,0
"431008649",0,0
"431008699",0,0
"431008778",0,0
"431008781",0,0
"431008785",0,0
"431008796",0,0
"431008804",0,0
"431008821",0,0
"431008861",0,0
"431008866",0,0
"431008869",0,0
"431008883",0,0.0102249488752556
"431008885",0,0
"431008919",0,0.000754899726526892
"431008959",0,0
"431008962",0,0
"431008975",0,0
"431008995",0,0.0200892857142857
"431008996",0,0
"431009005",0,0
"431009021",0,0
"431009023",0,0
"431009039",0,0
"431009114",0,0
"431009115",0,0
"431009122",0,0
"431009126",0,0
"431009129",0,0
"431009149",0,0
"431009227",0,0.000715646101460149
"431009289",0,0
"431009291",0,0
"431009307",0,0
"431009308",0,0.00332485820457657
"431009343",0,0
"431009348",0,0
"431009351",0,0
"431009352",0,0
"431009353",0,0
"431009354",0,0
"431009381",0,0
"431009386",0,0.595319914907544
"431009388",0,0.00852159519357508
"431009407",0,0.0015371372356124
"431009416",0,0.000486964339226851
"431009629",0,0
"431009671",0,0.514449529032603
"431009772",0,0
"431009808",0,0
"431009916",0,0
"431009933",0,0.644459891082056
"431010018",0,0.933162790697674
"431010031",0,0
"431010099",0,0
"431010144",0,0
"431010149",0,0.00551461114260681
"431010151",0,0
"431010152",0,0.0176303701702243
"431010154",0,0
"431010158",0,0
"431010191",0,0
"431010193",0,0.00130327121073895
"431010199",0,0
"431010206",0,0
"431010233",0,0.0075407766667774
"431010242",0,0
"431010243",0,0.0558269364968597
"431010244",0,0
"431010288",0,0
"431010295",0,0
"431010305",0,0
"431010306",0,0
"431010313",0,0
"431010315",0,0
"431010321",0,0
"431010406",0,0
"431010408",0,0
"431010492",0,0
"431010493",0,0
"431010496",0,0
"431010498",0,0
"431010651",0,0
"431010721",0,0
"431010724",0,0
"431010797",0,0
"431010832",0,0
"431010842",0,0.0199806638736706
"431010862",0,0
"431010887",0,0.846245539291562
"431010937",0,0.0374607447285778
"431010939",0,0.0136372888255648
"431010968",0,0
"431011024",0,0
"431011066",0,0
"431011081",0,0
"431011153",0,0
"431011189",0,0.196144399265207
"431011256",0,0
"431011377",0.145179248191198,0.453765390683083
"431011378",0,0.00101929633404801
"431011412",0,0.237822679778734
"431011428",0,0
"431011506",0,0.246792395953049
"431011755",0,0.126726306961141
"431011762",0,0.728822841798111
"431011788",0,0
"431011789",0,0.00670693166654962
"431011825",0,0.00434586296421718
"431011829",0,0.000340053077849977
"431011843",0,0.257596347230527
"431012033",0,0.000475556400989157
"431012063",0,0
"431012107",0,0
"431012128",0,0
"431012149",0,0
"431012167",0,0
"431012188",0,0
"431012191",0,0.162726488352028
"431012451",0,0
"431012704",0,0.000998357133830406
"431012705",0,0.000811576448970217
"431012755",0,0
"431012903",0,0.23954486775346
"431013572",0,0.371117304281733
"431013713",0,0
"431014106",0,0
"431044000",0,1
"431053000",0.000325581395348837,0.999674418604651
"431067000",0.283028455284553,0.716971544715447
"431099000",0.870056497175141,0
"431100610",0,0.995982709921603
"431100990",0,1
"431101210",0.997174013208416,5.02645872020776e-05
"431101240",0.000210802454677472,0.999789197545323
"431101320",0,1
"431154000",0,0.999808910643677
"431200070",0,0.715826008758693
"431200190",0,1
"431200343",0,0.526888483552425
"431200460",0.00862286613194539,0.991377133868055
"431200503",0,0.623428841056943
"431200520",0.000263181209382801,0.999736818790617
"431200541",0,0.726568007826452
"431200570",0,0.567197565010019
"431200599",0,0.903575045917799
"431200702",0,0.724234506591388
"431200730",0,1
"431204000",0.00289230915924387,0.997107690840756
"431206000",0.731591962987303,0.268408037012697
"431245000",0,1
"431249000",1,0
"431253000",1,0
"431298000",0,1
"431300420",0,0.0150237544461856
"431300480",0,0.127225259653039
"431301286",0,0.155708158701841
"431301296",0.651186666586615,0.208268541477795
"431329000",0.417649289753137,0.577127292787202
"431361000",0.940801333362574,0.0591986666374263
"431377000",0,0.816591435723164
"431378000",1,0
"431380000",0.743421462011208,0.256578537988792
"431382000",0,0.996642717698774
"431414000",0,0.932412296168995
"431424000",0.003288976095497,0.996711023904503
"431448000",0,0
"431457000",0,0
"431490000",0,1
"431500040",0.00139746694631456,0.996702163408614
"431500044",0,0.576384448865536
"431500078",0,0.824029480018192
"431500100",0,0
"431500120",0,0.90876020859661
"431500130",0.00229853353560428,0.516296602767434
"431500180",0.0161270158769846,0.983872984123015
"431500220",0,0.852471674012121
"431500330",0,0
"431500360",0,0.56177508260795
"431500370",0,0.420599155568452
"431500410",0,0.99583688691655
"431500430",0,1
"431500460",0.000151101477668244,0.999848898522332
"431500516",0,0
"431500530",0,1
"431500637",0,0.96458787189075
"431500682",0,0.638403878091476
"431500720",0,0.413610980286618
"431500730",0,0.813523100310648
"431500760",0,0.490132686738062
"431500801",0,0.575543684868532
"431500880",0.192205792667686,0.72029433230357
"431500940",0,0.842911776803452
"431500944",0,0.904117488573036
"431500950",0,0.716053920243873
"431500960",0.457505974364545,0.542494025635455
"431500990",0.990008200816311,0.00925655358337968
"431501010",0,0.816690546152165
"431501114",0,0.78994766123077
"431501170",0.300784384314754,0.575419573912433
"431501176",0,0.902574476184789
"431501186",0,0.96109244526018
"431501250",0,0.735372746715551
"431501252",0,0.910237246789276
"431501260",0,0.764861432055545
"431501545",0.57949057796268,0.382870361847959
"431501605",0,0.931926495289958
"431501624",0,0.597846062895992
"431501646",0.511389457999628,0.33411249767182
"431501647",0,0.944663352408964
"431501661",0,0.84548748679345
"431501683",0,0.447296126156234
"431501689",0,0.859242789988566
"431501697",0,0.813127851066453
"431501724",0,0.873861573454725
"431501731",0,0.879644708702669
"431501733",0,0.836913732988415
"431501757",0,0.584348012021715
"431501762",0,0.759963380378507
"431501786",0,0.914416574433837
"431501789",0,0.925963546973711
"431501795",0,0.933429019776816
"431501805",0,0.607606663904719
"431501822",0,0.971733336072351
"431501831",0,0.997222433191923
"431501883",0,0.925767587688618
"431507000",0,0.923366652180212
"431517000",0,0
"431539000",0,0.99982297826426
"431600000",0,0
"431600008",0,0.859190026898972
"431600065",0,0.0423182696933117
"431600078",0,0.865759830457718
"431600092",0,0.924614356232003
"431600120",0,0.950996402605931
"431600140",0,0.719385416565081
"431600150",0,0.248477647408288
"431600210",0.601456366937509,0.398543633062491
"431600220",0,0.48067876460946
"431600230",0,0.839377725543562
"431600240",0,0.792785255244331
"431600250",0,0.87344183838686
"431600260",0,0.704781644694195
"431600275",0.998375470931826,0
"431600276",0,0
"431600300",0,0.747276170671024
"431600320",0,0.733194216211385
"431600330",0,0
"431600340",0,0.725633134242717
"431600390",0.0591977254288155,0.585795417830398
"431600410",0,0.642963984387781
"431600420",0.000785671116971595,0.752194934344267
"431600460",0,0.788824155103225
"431600470",0,0.763050724637681
"431600490",0,0.693295806055726
"431600570",0,1
"431600580",0,0
"431600610",0,0.940566152241637
"431600620",0,0.759432821193532
"431600630",0,0.944014736219029
"431600640",0,0.949512892613333
"431600660",0,0.824479840448469
"431600680",0,0.57147364561215
"431600710",0,0.997222308777771
"431600740",0,0.580580060921524
"431600760",0,0.746639229725733
"431600850",0,0.928732022919592
"431600975",0,0
"431601070",0,0
"431601130",0,0.99715818951841
"431601150",0,0.919935265558334
"431601224",0,0.695867414535848
"431601317",0.429161362273402,0.558539459425337
"431601320",0,0
"431601326",0,0.849185736812117
"431601350",0,0
"431601383",0,0.00129542749107205
"431601550",0,0.850666292310423
"431601570",0,0.67806392880998
"431601572",0,0.748210901154443
"431601590",0.585247364558313,0.41453162530024
"431601620",0,0.951975910016828
"431601775",0.653855494063063,0.344048364626337
"431601805",0,0.808627523167989
"431601830",0,0.0880323306264059
"431601917",0,0.796804951403085
"431601929",0,0.920975485405957
"431601931",0,0.921749337372208
"431601932",0,0.773314182809732
"431601951",0,0.914987683641324
"431601968",0,0.000394017003349145
"431601970",0,0.696603745665984
"431602029",0,0.884603503817131
"431602040",0,0.999221537184502
"431602069",0,0.612948055693946
"431602086",0,0.911857331430371
"431602090",0,0
"431602092",0,0.799472718936268
"431602128",0,0.788803848545025
"431602156",0,0.956859989049514
"431602221",0,0
"431602237",0,0.777639650288369
"431602240",0.7529086176439,0.246433215487946
"431602316",0,0.496305516565587
"431602322",0,0.969448924629407
"431602338",0,0.803390113882619
"431602339",0,0.745300116087759
"431602340",0,0
"431602346",0,0.746056358622284
"431602350",0,0.613473210864875
"431602420",0,0.751793471597706
"431602750",0,0.896599052242256
"431603180",0,0.940549529460675
"431603230",0,0.00862706433325117
"431603270",0.0017608079289467,0.927104185902098
"431603370",0,0.501526023011275
"431644000",0,0.998078243405391
"431663000",0.000555883925807087,0.999444116074193
"431680113",0.42533703891576,0.57106930820396
"431680124",0.348061390817018,0.651938609182982
"431680129",0,1
"431680136",0.556173535680133,0.433723418397321
"431680141",0.450989730614675,0.531673505836328
"431680150",1,0
"431680154",0.22793564877462,0.754131299462829
"431680156",0.333222154517174,0.2941150059331
"431680160",0.418203669768438,0.576822389871249
"431680182",0,0.835169042953353
"431680190",0.999932553471608,0
"431680210",0.676700673798013,0.323299326201987
"431680219",0,0.987379398947024
"431680225",0,0.985484952471108
"431680230",0.974617112287394,0.0253828877126057
"431680280",0.613458300402048,0.386541699597952
"431680310",0,0.69632138513646
"431680360",0.505230384240467,0.494769615759533
"431680370",0.411896681320183,0.588103318679817
"431680380",0.957955402789796,0.0420445972102037
"431680410",0,0.850219627028591
"431680460",0.600255674639157,0.3904315252776
"431680470",0.357731100212825,0.499946615797453
"431680480",1,0
"431680550",0.274673056616034,0.681707416131915
"431680570",0.550541956506893,0.432726172938273
"431680580",1,0
"431680620",1,0
"431680630",0.422842778366773,0.389536783287658
"431680680",0.395854722792608,0.419838888011373
"431680730",0.453865525480386,0.546134474519614
"431680740",0,0.442250992406648
"431680770",0,0
"431680780",0,0
"431680790",0,0.355335051075416
"431700030",0.883071177188824,0.11425753733446
"431700060",0.765179156340169,0.234820843659831
"431700090",0,1
"431700120",0,0.970164150727516
"431700130",0,0
"431700140",0,0.842850603188281
"431700190",0,0.902715946265748
"431700200",0.445466527404755,0.554506117576843
"431700454",0,0
"431700550",0,0
"431700660",0,1
"431700830",0,1
"431700980",0,0
"431701710",0,1
"431701720",0,1
"431701780",0.00779500787793349,0.992204992122066
"431702040",0,0.834094221432915
"431702510",0,0.851479759257243
"431702540",0,0.919537380326965
"431702640",0,1
"431702850",0.7289269816754,0.2710730183246
"431702990",0.888202360114237,0.111797639885763
"431703560",0.99858368250953,0.00141631749047033
"431703660",0.659446621906637,0.340533605174353
"431703710",0.727752775605657,0.272247224394343
"431703830",0,1
"431704070",1,0
"431704110",0.852922553684172,0.147077446315828
"431704230",0.0117645581699018,0.985460663435703
"431704330",1,0
"431715000",0,0.892787147243134
"431800563",0,0
"431800607",0,0
"431853000",0.624896129618323,0.375103870381677
"431869000",0.335968347768475,0.663772514279303
"431882000",0,1
"431893000",0.000480673755664278,0.999519326244336
"431918000",1,0
"431937000",0,1
"431984000",0.785093030936915,0.0151932180997468
"432282000",0.38996138996139,0
"432306000",0,1
"432319000",0.723693129086416,0.273989280165177
"432343000",0.00088961845558931,0.997289831082663
"432346000",0.014922892556923,0.985077107443077
"432367000",0.00174858928116965,0.99825141071883
"432374000",3.57929605008411e-05,0.999964207039499
"432378000",0,0.0454283255633623
"432405000",0,0
"432411000",0,1
"432453000",0.00111801738250835,0.998086060718992
"432468000",0,0.999957988809747
"432475000",0.867382048616268,0.129932174860142
"432515000",0,1
"432561000",0,0.489019355838882
"432626000",0.333436846151105,0.666563153848895
"432761000",0,0.902929250120997
"432776000",0,0.93555751312051
"432881000",0.000562838487624639,0.999437161512375
