"season","mmsi","xcg","ycg"
"Winter",416111500,192.494636141175,33.2247922449047
"Winter",416779000,189.588402229061,32.9411428096149
"Winter",432776000,148.020575126987,35.2011559888579
"Winter",576609000,184.255556530471,25.0126271045987
"Winter",576679000,192.791935348336,32.5984462067698
"Winter",576811000,212.77180191478,-1.2835563811966
"Winter",576877000,189.648472153338,28.673176656996
"Winter",416242800,205.308190180599,27.2418233468405
"Winter",416641000,188.163166943444,33.1974623319636
"Winter",416679000,187.331375471918,27.5693056474526
"Winter",431700140,148.105437609818,35.3065710649013
"Winter",576649000,183.814655353568,27.6689718671774
"Winter",576726000,182.841463098501,28.2392083593022
"Winter",576890000,182.072704002517,30.8395089556599
"Winter",576975000,185.531984304843,28.2323883306425
"Winter",367761510,212.572786815473,31.5301540480469
"Winter",416005097,204.338665549231,26.7404781187248
"Winter",432561000,148.348529929718,36.5386300690008
"Winter",367490140,211.034903772763,28.3451306387695
"Winter",367593450,217.119260959337,32.2097554732693
"Winter",520271000,179.109813479168,-5.17306147790019
"Winter",416003165,202.634080663778,28.545110956249
"Winter",416785000,192.173219243999,32.9788848776759
"Winter",367667630,224.868424287938,29.1462463435462
"Winter",367707220,212.7635170219,28.8014618315816
"Winter",412328793,166.032133180344,-5.14565002527734
"Winter",431600220,147.421855782261,35.9441289866967
"Winter",512005035,171.71337778216,-40.3675823453534
"Winter",412326901,169.573749223641,-15.1360067649385
"Winter",412331102,170.187803236467,-14.6591317883085
"Winter",412420796,248.416980953994,-18.4344935988964
"Winter",412421026,236.59066139468,-16.4776648016754
"Winter",412460066,233.930758865834,-16.329547821774
"Winter",412687140,171.117898752801,-16.5264306855315
"Winter",412687150,170.797046992311,-17.0137765024178
"Winter",412689320,171.691896923565,-17.0834148430067
"Winter",412689530,170.152024198898,-16.3782953271883
"Winter",412695650,217.405511554736,-6.71917448736031
"Winter",416235500,180.202873113324,-9.89620421841466
"Winter",412676580,177.960572134009,16.0750133029671
"Winter",416002446,138.774512502868,15.1333723331039
"Winter",224196000,258.133532767402,-18.6575028862479
"Winter",224619000,257.536078317994,-14.4645424757866
"Winter",224626000,260.961481244501,-17.6332293582873
"Winter",412420433,162.50767310173,-3.54126479861319
"Winter",412420875,191.274474222906,-4.69911110097006
"Winter",412421094,241.786453315047,-17.7625631250763
"Winter",412463904,237.42158914664,-17.0451809171211
"Winter",416002581,216.32633754254,-13.4086042450296
"Winter",224987000,263.594557434126,-19.4625375354227
"Winter",412420239,241.859938132884,-18.5028878781639
"Winter",412420819,247.113683688393,-18.2150541538399
"Winter",416002469,225.222813962366,-14.4246143949783
"Winter",416004627,182.356475010869,-18.0411877922822
