"season","mmsi","xcg","ycg"
"Winter",432319000,156.631173202938,-8.21424301804029
"Winter",440787000,182.001494015882,3.7661600704456
"Winter",518206000,166.377388084899,-18.4880931441449
"Winter",520332000,170.37328281416,-17.8451028093134
"Winter",412331033,194.118474720713,6.57655211110736
"Winter",412460009,153.171729169128,4.96693853268299
"Winter",412460285,153.102852829443,5.67393632777786
"Winter",412460287,150.174768120587,4.8553669764867
"Winter",416005082,212.578509426967,9.38389842177735
"Winter",440954000,187.527471077016,-4.60149309923285
"Winter",577145000,211.155025158388,-4.09003621148455
"Winter",412329557,175.250716224634,-8.20716014834468
"Winter",412371206,209.289835230791,-11.7264054030149
"Winter",412694840,210.812829712051,-0.0892307433982964
"Winter",416000179,246.153526828732,-0.209937333876569
"Winter",416003803,250.90919514605,1.69874602727315
"Winter",440612000,182.463285014333,-2.8979774466153
"Winter",440935000,193.792789682471,2.48941795000606
"Winter",577222000,265.431280427909,1.72482594698463
"Winter",412460073,155.166399125841,2.50201520344632
"Winter",416000358,138.056003616427,9.16108052345461
"Winter",416002142,137.487711470148,4.32298681925541
"Winter",416002323,133.571156184165,10.233521266624
"Winter",412371208,209.478756894952,-12.8928658483198
"Winter",412996000,191.424925639181,4.39662074371557
"Winter",416004084,182.736543882729,3.01870099605337
"Winter",416052600,212.602783998464,-4.91558932746527
"Winter",416120600,213.149227902692,-3.81592471632542
"Winter",416761000,220.324981293623,-8.30531240672367
"Winter",412460115,171.731457592296,-2.6131520835226
"Winter",440645000,196.357682693434,-1.692357416048
"Winter",440886000,217.513021080861,-6.6151662253604
"Winter",441018000,185.188110387228,-0.91722515698886
"Winter",510052000,151.78134370374,6.28384667653554
"Winter",412460299,222.105034466029,-5.88703935798177
"Winter",416003561,160.574134310747,-9.91493792061147
"Winter",416005647,218.710070876401,-7.86557155040252
"Winter",416168500,206.587666410815,-5.72175909773663
"Winter",416822000,220.128924372196,-6.04470756614142
"Winter",432984000,153.487433494799,-5.35581540009
"Winter",440590000,183.216838076633,-3.18714074130821
"Winter",440617000,193.017821764945,-1.9714148954687
"Winter",440821000,184.588199116277,-3.84326914874863
"Winter",412420877,151.315098498728,6.00318737092879
"Winter",412440235,251.659149344721,3.4431962316835
"Winter",412464117,164.848107916284,6.25453286478439
"Winter",416002343,135.672805155108,5.21537238217192
"Winter",416002922,161.86890204853,6.9130699981964
"Winter",224017000,252.578830562434,-19.5399745313053
"Winter",224051350,258.768034780894,-23.6490674687969
"Winter",224626000,260.40251138487,-18.4869619460016
"Winter",225983597,262.180843793078,-14.9646934629616
"Winter",412326876,218.700751214752,-16.1409683452945
"Winter",416003756,248.079596109828,-0.194473276162147
"Winter",416119900,219.980369001217,-6.05077337128008
"Winter",416142600,223.78252372545,-8.18017433749786
"Winter",416168600,214.968636414857,-6.26667701790108
"Winter",431644000,238.55385734727,-11.584346276041
"Winter",440858000,183.393230537946,-2.00703592933447
"Winter",735059255,256.854235859546,-9.82458842939636
"Winter",412678036,239.063124039049,1.42430302132153
"Winter",413691210,239.515796818868,1.29638817291898
"Winter",431680480,145.802745744097,8.32993650466777
"Winter",510033000,167.18861366167,6.16842292113799
"Winter",416003741,158.228296937397,-10.7460101542436
"Winter",416004501,255.264139780124,2.93080634001333
"Winter",416127700,168.78385574914,10.3800821642342
"Winter",416193900,160.568333229538,-8.32428770493079
"Winter",416349000,223.426240424791,-8.06550694202646
"Winter",431200520,249.841633329317,-9.67423304012532
"Winter",431700060,154.351344178646,-9.14517303590025
"Winter",431702990,155.167410141929,-6.03572814278324
"Winter",440944000,213.720227301856,-7.94432023983996
"Winter",520218000,243.151331064891,-8.39115564222302
"Winter",735058806,266.55382443236,-25.618748624776
"Winter",413204940,147.776221990379,7.06189453492557
"Winter",416002441,162.778556915107,9.66272467958737
"Winter",412329417,163.741252880965,-9.21475986306941
"Winter",416003955,161.008884155844,-11.7077291280148
"Winter",416004044,162.263316167624,-9.29712436893531
"Winter",416236600,150.788650663785,-6.65059821857085
"Winter",431704110,153.933291751527,-5.63162232688391
"Winter",520243000,180.024482118783,-7.01960381543279
"Winter",412699550,169.120503007242,5.96288425187185
"Winter",416001047,154.316407232617,14.0349028304932
"Winter",416004179,158.067767580673,7.20263956025995
"Winter",431702850,161.444923248903,8.81264757204788
"Winter",432942000,161.420756436999,7.75727775035429
"Winter",412985000,203.371057057921,-2.98772559848529
"Winter",416002681,160.667410836774,-10.7358677650435
"Winter",416069700,159.163439527971,-10.5379591111671
"Winter",432367000,243.700435617886,-12.0530872676625
"Winter",440809000,185.760562846028,-2.65320468742434
"Winter",440895000,181.745686902466,-3.58029046556915
"Winter",520217000,248.81561964313,-11.0441637944182
"Winter",520225000,159.867090872368,-10.1125755306078
"Winter",412460054,148.01430455223,5.42047452509269
"Winter",416004166,175.712605274556,10.0078649116897
"Winter",412329588,174.435006218661,-7.08045267614243
"Winter",412694830,218.306783649053,-2.48986739780658
"Winter",416003700,218.538693821142,-4.17484814759662
"Winter",416338000,214.621387428033,-2.88997599522048
"Winter",412440238,247.330982628935,3.40107830658879
"Winter",416002825,219.936416946964,-7.11238337920022
"Winter",416218600,217.177739811884,-5.33261332499624
"Winter",412330104,171.36765929536,-18.5521999295275
"Winter",412331026,213.864097484217,-7.03981445119425
"Winter",431424000,255.172776790123,-12.1830528395062
"Winter",432468000,248.095759502863,-12.467989044734
"Winter",440045000,208.825867187052,1.09517940812354
"Winter",440503000,202.101911973057,1.98719221077379
"Winter",412699440,168.493401551221,6.7189698203041
"Winter",416002556,162.652796213417,16.2302427224156
"Winter",431680620,146.265854627066,8.96514274598321
"Winter",431700200,169.261510876512,26.5565093379412
"Winter",412331031,202.459633391775,-0.408290157477219
"Winter",416002154,151.414092108657,-9.6410391491557
"Winter",431893000,252.486110810743,-11.8229652395964
"Winter",412695760,231.278917946925,-3.97230108839265
"Winter",520077000,178.739199201808,-15.975613492345
"Winter",431005871,152.914026710355,26.1935428515613
"Winter",431680190,146.426092795142,9.79464032328265
"Winter",431204000,245.27889503895,-11.6577531775318
"Winter",431490000,243.569965299339,-11.3102334076049
"Winter",440933000,197.826772544694,2.41433510025351
"Winter",441084000,226.601639608091,-6.55901205082978
"Winter",431680380,148.453679303748,8.42974362083367
"Winter",416002628,150.235837634367,-6.96953121968256
"Winter",431380000,147.663584302783,-10.5707196057694
"Winter",431500040,240.217401432364,-10.8944430582575
"Winter",416003466,134.631787506972,9.35236661089422
"Winter",431869000,230.970986956061,-8.85058750751175
"Winter",440628000,225.323941362297,-4.74978951478366
"Winter",518100455,188.517342297477,-15.2608004648074
"Winter",416075900,207.9512265707,-4.90427900234918
"Winter",416229500,166.523207679675,13.1540994683247
"Winter",224619000,259.710290832106,-12.5231153474668
"Winter",432924000,241.776903771509,-12.842333076252
"Winter",440298000,227.789103036408,-7.46303009671613
"Winter",440656000,198.604717485166,0.282291607534619
"Winter",440871000,225.546803819444,-5.66167013888889
"Winter",441038000,227.317955892141,-5.97149111187216
"Winter",441660000,204.527018483698,0.220963564763898
"Winter",518100458,187.44788208457,-11.5249857863877
"Winter",518676000,187.501278469174,-11.0478101679919
"Winter",412460004,197.791881326497,-12.8821730286236
"Winter",413300480,225.230707771992,0.39121139488112
"Winter",431602040,240.948912568676,-12.5066494810476
"Winter",431700030,156.131450906019,-3.56396640476836
"Winter",431701720,237.776294234923,-13.8995165309852
"Winter",440125000,223.796616061545,-7.79559227293676
"Winter",440522000,200.71585329259,-4.75789951437617
"Winter",440894000,223.958684974595,-5.80331538833777
"Winter",440966000,232.360333352377,-10.0113136045094
"Winter",441014000,216.303424097288,-0.563986616997793
"Winter",441090000,228.881686544133,-7.32143831306921
"Winter",200033044,158.628775667324,17.2589047105458
"Winter",416000292,182.283108470336,13.9485167977127
"Winter",416001461,154.908414599969,13.0072940466747
"Winter",338081000,189.914948142181,-13.8947940791461
"Winter",412421025,220.278297480979,-14.6169141096234
"Winter",416002603,224.373172477039,-15.836097347469
"Winter",431663000,242.098636687261,-11.7533707923774
"Winter",431703710,153.20887984226,-13.3379689279462
"Winter",432971000,150.280537135279,-11.853338030504
"Winter",440987000,225.545320625938,-6.22354379309541
"Winter",518100456,187.21582723229,-10.9766308392613
"Winter",576394000,187.50146328062,-11.3189416332113
"Winter",416002989,134.675132083073,9.53413576335413
"Winter",431702640,177.348328698158,13.3497867995124
"Winter",303513000,190.139676247109,-13.6609469899113
"Winter",338077000,190.813122330097,-15.8543508090615
"Winter",368059350,190.31506668999,-12.5451659596799
"Winter",412328755,170.365764063503,-13.8724751373633
"Winter",412328761,169.705827874684,-14.2318684526876
"Winter",416002443,224.136541239605,-15.3951310302573
"Winter",431100610,249.744561647435,-11.8854984563509
"Winter",431703660,173.075129792394,-7.60521867769928
"Winter",440549000,227.00335845765,-7.89588566286116
"Winter",576811000,211.709775584639,1.87421669169706
"Winter",416000139,143.414750156642,17.1165828634085
"Winter",416000228,138.847818019298,19.0487936855043
"Winter",416002533,134.151496953568,18.8289008333917
"Winter",416002625,133.640246611779,18.7424671171483
"Winter",416227800,146.982870813653,20.8567323893938
"Winter",431053000,177.521743087637,19.8550734330828
"Winter",412695120,232.005934160526,-7.08855367302807
"Winter",416002695,211.725481280383,-3.97560665734976
"Winter",412328759,169.414900701359,-13.7780988807326
"Winter",412421026,217.635390020727,-14.1500230299558
"Winter",412460052,196.74461125077,-13.3251295403242
"Winter",431382000,247.535250804438,-13.147277047499
"Winter",432374000,246.812446573153,-13.2319929806679
"Winter",440751000,229.16847955959,-8.36339765278662
"Winter",520074000,177.572815958962,-16.6206180761605
"Winter",520137000,170.628817321495,-15.4093040565687
"Winter",416002682,163.386832114085,17.7905321921342
"Winter",416003021,170.849970259684,13.2583026258523
"Winter",412320023,169.544706721965,-15.0671357140292
"Winter",412326902,170.713151801029,-13.906173670669
"Winter",412326903,170.892668186914,-14.0505421619905
"Winter",412420906,228.329517692687,-16.6980054426169
"Winter",412421023,219.82870416108,-14.679007597676
"Winter",432890000,243.092100425141,-13.6904816199542
"Winter",518259000,197.055061095872,-12.1483139126295
"Winter",367359000,206.830798932317,21.428808866502
"Winter",416002092,139.617295774431,15.6948768248878
"Winter",412320024,170.792666666667,-14.9941109274564
"Winter",412320026,169.499845541987,-15.0252894188665
"Winter",412326893,170.547644887844,-13.894220310347
"Winter",412326896,162.247351039699,-13.6475828611969
"Winter",412326901,169.623935722041,-13.4366458197611
"Winter",412326904,170.442786410427,-13.6672283324853
"Winter",412326905,163.72152369624,-13.4341550828746
"Winter",412326906,162.746800902562,-13.3695977844831
"Winter",412328756,170.042883293151,-13.755289292134
"Winter",412420865,226.903933392059,-15.9257952700541
"Winter",412460278,169.771686578439,-16.4136786883411
"Winter",412500157,173.427339841663,-12.754478524131
"Winter",412500244,170.900659206444,-16.0979395259787
"Winter",412500245,172.182394177361,-16.2977111664432
"Winter",412689520,170.760386079666,-16.1889588100686
"Winter",413322620,171.849571953562,-17.9930837439795
"Winter",416002585,223.210721503074,-14.2083277913408
"Winter",416077500,222.15212627485,-15.0834649785412
"Winter",416198500,222.440826418097,-15.4171867608826
"Winter",416233900,221.230437695981,-14.0981348478343
"Winter",520174000,177.85802993414,5.34541002367355
"Winter",520314000,179.274454330021,-17.0317414573121
"Winter",412321680,173.214433009242,-14.9791290000379
"Winter",412328757,170.39087722403,-16.9526631635788
"Winter",412328758,170.364171604741,-13.7610791359705
"Winter",412331101,170.820743429509,-17.0895409751247
"Winter",412421288,236.170067941567,-17.6604178491714
"Winter",412500156,170.895944697699,-16.2980945984537
"Winter",412687140,170.474944199972,-17.1448214643295
"Winter",413322610,172.841185500059,-16.1298323296729
"Winter",416000301,224.69652712367,-15.4378205128205
"Winter",546006500,212.412560609746,-15.2313127381821
"Winter",368013420,197.111800722037,16.8277063370684
"Winter",412420195,179.376362511016,14.8844205165466
"Winter",416000246,159.761405484654,17.1963291466319
"Winter",416075700,160.788211363803,17.6225831789593
"Winter",412420914,233.050222699464,-15.7313657937955
"Winter",367045610,205.21108591865,26.092890307272
"Winter",367433150,202.675015678432,19.5860799185905
"Winter",367439590,205.052526596341,20.3953279729348
"Winter",367449780,195.623495828578,18.1500587389745
"Winter",367557620,206.62024752307,21.8787519331101
"Winter",367602730,203.252848756906,22.1111936003683
"Winter",367602750,203.348845262531,20.9565664658236
"Winter",367711550,199.52514058511,17.4402737528462
"Winter",368030050,201.042854218015,20.1297477774015
"Winter",368063530,198.32359177999,19.2097191816211
"Winter",412002275,131.769629963557,18.7328509625948
"Winter",412005429,130.082547830319,15.7743490958104
"Winter",416000293,139.192883050453,17.3440052700922
"Winter",416004411,153.011807463166,17.351524502634
"Winter",431882000,219.403893287332,20.5808840539247
"Winter",412329428,237.291254021591,-18.3573039250733
"Winter",412420847,230.823795423514,-16.95920191153
"Winter",412420851,230.158359995872,-15.356189386471
"Winter",412420905,236.13397187788,-17.528367073932
"Winter",412420946,218.991239426507,-8.87111961228657
"Winter",367490140,201.607301233374,19.7561559571515
"Winter",367722830,204.660308648408,20.0603811211004
"Winter",431680310,139.318018898878,18.3445337620579
"Winter",224050000,257.32639514392,-18.0078813393382
"Winter",224892000,267.321234733918,-19.6954626118778
"Winter",224987000,269.374695911825,-20.9002354152334
"Winter",354153000,266.415938769956,-19.5083152281712
"Winter",412420793,235.935602981309,-17.8316257038973
"Winter",412420849,232.431246383263,-17.0667530974108
"Winter",412420863,227.629538656316,-15.5025950582245
"Winter",412420896,234.477955766579,-17.4492675007409
"Winter",412420901,234.88650885364,-17.3027125942904
"Winter",412420902,235.17098015745,-17.0243316217463
"Winter",412420903,236.239543488707,-17.5124443376582
"Winter",412421094,235.151061409111,-17.0967409846581
"Winter",413328727,170.658446782178,-19.098299829983
"Winter",520019000,176.954751752113,-18.5961129151587
"Winter",520179000,174.791619550269,-17.4312255357164
"Winter",367590390,201.771203639546,19.3802514496189
"Winter",367638280,201.867549405001,21.2700294156973
"Winter",412320019,173.067105488041,21.8454717592134
"Winter",416213700,138.753384694517,16.1048986939798
"Winter",431500120,157.247645191239,27.172333719211
"Winter",431680790,136.635228000151,19.1415107128064
"Winter",412420811,246.016063384267,-18.0039041690247
"Winter",412420871,230.714307581413,-17.5616337259158
"Winter",412463903,242.649956442775,-17.7863788389666
"Winter",412694580,175.137348737028,-16.6620990796945
"Winter",413322690,171.352301009538,-18.7477464184352
"Winter",540002100,160.628917976976,-20.6244948832327
"Winter",431000857,156.221829545149,27.0102639914575
"Winter",431501762,152.844795929519,31.1790379968184
"Winter",412328726,171.060825840074,-18.9247135993252
"Winter",412331012,170.843528520564,-18.2236621109569
"Winter",412420239,234.867772750871,-17.3554583549655
"Winter",412691550,174.620206250261,-18.6872145755763
"Winter",520020000,177.004720084659,-17.1491209151454
"Winter",520075000,176.267538712255,-17.1265310408646
"Winter",520313000,174.834202847839,-17.2390827205156
"Winter",540003400,161.08062950376,-21.1257882563957
"Winter",540011500,164.439767497358,-20.6697729519654
"Winter",367743820,208.809313249109,21.907078069323
"Winter",412420944,180.286380370713,16.6283117542425
"Winter",431000582,149.689680694572,30.6289545421814
"Winter",431602420,153.528459802539,21.6698439116126
"Winter",367151660,204.312872225442,18.5339455505255
"Winter",367667090,207.858302479436,22.74605724494
"Winter",431000138,151.512432270241,34.1009806138512
"Winter",431000638,151.525006700616,35.2539039466631
"Winter",431001573,151.861178283304,32.2972014619763
"Winter",431004559,150.416443495844,32.4057964502359
"Winter",431200503,145.538742639418,23.872800940696
"Winter",431500720,142.880294166345,25.5006153761245
"Winter",431600120,153.158613700172,21.4412040418389
"Winter",431600660,156.368791448165,29.3432725561382
"Winter",431701780,158.742136188907,-0.437380560131796
"Winter",518107000,227.316693338296,28.8418542984741
"Winter",303835000,201.439414597961,24.9187599256102
"Winter",367338850,205.494262589524,25.2510911295211
"Winter",413226868,142.340217827841,20.2133096827249
"Winter",416000137,174.480328804289,31.2081602463341
"Winter",416000796,121.862854984894,24.1402386706949
"Winter",416003236,139.625739550268,18.4570173917683
"Winter",416003596,146.749771445985,25.0592613672012
"Winter",431601917,137.945285524568,23.941235059761
"Winter",367385940,206.825124373775,22.428975386626
"Winter",416000257,139.820909854925,15.2037639667691
"Winter",416003272,146.4049045678,25.2095589650286
"Winter",416227600,147.896504616742,33.4713987835751
"Winter",431602029,148.249282004967,32.7611176337774
"Winter",224456000,255.6855951806,-25.7047177245113
"Winter",367137680,201.097250534793,24.8269029343208
"Winter",367445940,203.91386646561,22.6634547599454
"Winter",431006995,128.267097278938,26.1589264588024
"Winter",431010099,128.31230891126,25.9650680462342
"Winter",431012063,128.143725226583,25.954448204724
"Winter",431200343,141.486078919136,25.6546120654083
"Winter",431600320,147.227673079836,23.0454469019845
"Winter",431601150,149.732333709217,33.7593776724967
"Winter",367707220,203.74034334972,23.4885126683538
"Winter",416000803,142.874304742504,24.2109595262221
"Winter",431009933,144.385318642049,24.1973945530348
"Winter",367776630,200.076254684896,19.2611493289399
"Winter",576596000,188.923136861423,27.2830131743853
"Winter",576609000,180.492412266703,27.9017244275707
"Winter",576843000,192.508481691191,21.4882075471698
"Winter",416081600,194.322917617639,32.9861343203604
"Winter",431101320,181.287079150324,27.2208706655632
"Winter",576638000,220.067747498786,22.663428388324
"Winter",576678000,181.104172752413,25.3226088804893
"Winter",416002962,207.637817763128,28.0321430928308
"Winter",416004591,206.876633165829,26.8123951814286
"Winter",416032700,198.745698849284,33.1433591457658
"Winter",416099800,190.122041525904,32.1625347076665
"Winter",416679000,190.122816651076,25.4022782974743
"Winter",416779000,190.372011696231,33.0657116596517
"Winter",431000711,148.276275663397,36.1715333199885
"Winter",431700120,149.728745008892,35.380325386706
"Winter",431700140,148.280777782374,36.3610855446855
"Winter",576635000,197.784592634932,12.2333550620392
"Winter",576679000,199.372169088965,11.8819768701783
"Winter",576848000,188.590539128944,26.243036770839
"Winter",576975000,180.253151007416,21.2692961902762
"Winter",431600220,146.035629007384,36.123429025715
"Winter",432907000,149.848722067977,37.7430343468721
"Winter",412691230,240.205876821039,0.343687614459422
"Winter",416002222,161.073062854841,-0.258958285844541
"Winter",416002232,160.122651308825,0.285752223599562
"Winter",416004073,159.601898648294,-9.78264632683334
"Winter",416004453,160.52587662772,-10.6347755369722
"Winter",440801000,181.207416001901,0.0330169812251413
"Winter",440946000,182.205948229635,3.37409593826647
"Winter",416237700,163.286832606197,-5.1565093560661
"Winter",440339000,181.641995328975,-1.67680597345698
"Winter",412440801,247.286547021833,2.44427506535717
"Winter",416001225,156.180821130719,-0.16264407049641
"Winter",416004299,167.189421348508,6.40459253576976
"Winter",416196500,169.384264213167,11.2533972436134
"Winter",440788000,185.551257464796,-2.59662273987339
"Winter",577308000,198.684340654963,1.67022735119917
"Winter",416710000,193.794049930573,2.74795111297391
"Winter",412440805,248.047354081526,0.889113748297181
"Winter",416005220,191.948821567267,32.3061003372168
"Winter",416053500,193.777759484732,32.3407343594456
"Winter",416174900,188.439790917048,31.8539745210542
"Winter",416804000,195.08385022173,33.1808234043015
"Winter",431000713,149.719035484995,34.8710252326681
"Winter",431602322,149.543822733362,34.2697215058369
"Winter",431702040,147.071667255141,35.1058829147445
"Winter",431702540,149.820739867925,35.7581060999094
"Winter",416000405,178.07344553197,34.9557524833423
"Winter",431000356,147.619531842305,33.6909448445792
"Winter",512003467,176.990434210217,-36.6475997366998
"Winter",412676580,180.697679860259,15.3610036001279
"Winter",416000199,131.755282035403,18.2368426485008
"Winter",416003162,162.921243701687,12.1004303195318
"Winter",416079500,176.915000605257,2.91482989164341
"Winter",369059000,190.754017922288,-13.0641053448482
"Winter",412331099,170.463977870974,-17.1910037625294
"Winter",412331103,170.055680636125,-17.1431961710931
"Winter",412331104,169.948408948937,-17.9239342074272
"Winter",412689320,173.183758573388,-15.5660288065844
"Winter",416000775,186.290401792661,-17.9900967912608
"Winter",416002051,222.979512851081,-14.5121756154337
"Winter",416002374,224.371734233848,-13.7033846539464
"Winter",366909230,196.924286506825,18.3926292877819
"Winter",367754830,200.672299542348,18.1476029268205
"Winter",412421095,175.963473004652,14.2560803295916
"Winter",412691770,179.367915623678,16.0748283999053
"Winter",416002747,155.274699776274,24.2495104121033
"Winter",412328724,172.120059518322,-17.4882993399374
"Winter",520088000,178.803977417476,-16.9809181315282
"Winter",576753000,188.331327682375,-15.7494638700489
"Winter",412420596,176.705465909684,14.9540076834084
"Winter",431200190,209.925214166578,21.6280567088967
"Winter",224166160,262.650265622273,-17.9489840432751
"Winter",224406000,264.118192346843,-19.4426678023142
"Winter",263821000,263.929947624152,-18.5285432325398
"Winter",412329405,242.94477652782,-19.0641416844026
"Winter",412333794,235.494088019799,-17.7473945602519
"Winter",412420813,246.196039534949,-18.1035765068567
"Winter",412421058,237.505118326913,-17.3767478091529
"Winter",520171000,186.608624532494,-19.4355459639244
"Winter",412328797,239.360866182035,-18.5086510994142
"Winter",412420796,240.266983873052,-18.3402881817412
"Winter",412420846,230.849623364732,-16.9864320481026
"Winter",412420848,233.246517780289,-17.148298460823
"Winter",520012000,180.132102052073,-17.9098658216734
"Winter",367692620,230.78451105736,28.7130065899891
"Winter",412421099,178.061296305117,18.8989673259428
"Winter",431501170,135.485156232933,14.9417590859773
"Winter",431501822,151.263618404666,27.9456002473653
"Winter",224696000,260.438746273638,-19.991184137536
"Winter",228966000,216.344875,-15.7898015695067
"Winter",412300365,170.39176513116,-19.303916458947
"Winter",412420583,243.291672525075,-18.7423553344382
"Winter",412694610,175.499638884081,-17.4142392963353
"Winter",413322680,171.697162965746,-18.0199164373686
