"season","mmsi","xcg","ycg"
"Winter",512001926,172.485227026441,-39.4804210013004
"Winter",416231500,166.351242551693,-5.08062599794309
"Winter",224166160,274.029147235177,-19.8794293387741
"Winter",367460990,201.513090907912,23.9041427580349
"Winter",412500245,178.649922152391,-8.86213663204663
"Winter",412328726,173.20235000675,-4.68303069402978
"Winter",431500682,145.352703792779,24.4607718506789
"Winter",416002362,122.040914509537,24.5343664850136
"Winter",431500044,153.078137259082,33.2329875916766
"Winter",200020783,122.290161184591,24.7972718158331
"Winter",431680370,138.275255977835,19.959102270674
"Winter",367511170,201.777507415244,24.508322947161
"Winter",413328727,172.793390676737,-4.77271700250215
"Winter",416101900,188.153466598852,-13.7913596027465
"Winter",412328761,171.584977950513,-15.0147517462659
"Winter",413345000,170.621494851717,-16.4379655034219
"Winter",367159690,200.18326583038,19.2794097241754
"Winter",367602740,202.755183000013,21.9727009715361
"Winter",367602730,201.996426338716,20.8321634516802
"Winter",367107250,200.553771259879,22.1453546305203
"Winter",431680410,133.606072874494,15.5551798047154
"Winter",367604540,201.858486754106,22.8764699598722
"Winter",431600680,140.912771428571,23.1931090909091
"Winter",431704420,148.871599132753,-7.78388268729308
"Winter",412326905,169.359345497545,-14.8987036618921
"Winter",416001421,121.039069157653,24.4927728613569
"Winter",413322610,172.896148140704,-27.5223586806204
"Winter",412371197,171.319117233122,-2.56723312229178
"Winter",412689530,171.568336641877,-16.3649968889811
"Winter",416306451,212.554999956507,-4.46090920689045
"Winter",546012900,217.483489604383,-12.8500044905474
"Winter",416002859,168.205915227235,13.4765168539326
"Winter",576609000,198.824012927615,31.7087327515129
"Winter",228966000,214.933420630167,-20.9812644063735
"Winter",431000713,148.693863112039,33.8578269287587
"Winter",412326881,154.751885782205,-8.44161347160884
"Winter",520100000,176.109444538899,-16.3116781179263
"Winter",416001415,121.873660436783,24.9291782354648
"Winter",416002304,131.228045755237,17.900006890849
"Winter",416082900,157.457231213621,4.15342298927322
"Winter",416002682,172.329240845421,11.6143204290748
"Winter",412125400,242.740353136685,-17.6387411715829
"Winter",412691550,176.262242316363,-18.4009512213854
"Winter",367467330,199.963391360463,26.3521539817577
"Winter",367589370,201.020864154045,16.6643606903839
"Winter",413321670,169.906034024942,-18.3866866885198
"Winter",413342000,169.69741856163,-15.0867887352111
"Winter",432848000,139.35,35.0667346938775
"Winter",572138210,178.435108997805,-6.55111631309437
"Winter",412329417,178.355562490821,9.80487222793362
"Winter",416000293,159.552113783374,7.01881204432825
"Winter",416001745,121.848166190799,24.9892547022636
"Winter",416003089,160.454237090796,-13.0657190538102
"Winter",413322760,171.48960169187,-18.1972932387838
"Winter",431600630,148.092930638593,32.8690126505502
"Winter",431680113,132.82780541416,6.14687066173068
"Winter",416000807,121.887391807452,25.0518444804443
"Winter",416000358,153.75930317186,12.2710424931868
"Winter",431001235,147.162522707378,29.348770742543
"Winter",367733060,204.064935409662,23.0497310210582
"Winter",416004411,184.049718091611,11.5303659830544
"Winter",366981180,202.557707049966,18.2315039926991
"Winter",367343000,204.454299821358,21.9610253738256
"Winter",431448000,139.135854616896,35.682416502947
"Winter",431007141,130.457221274548,28.7695206228404
"Winter",367638270,201.26763840107,23.6917849138652
"Winter",431005871,150.643779807754,24.6980541596736
"Winter",512001495,175.821739351543,-35.8224524506425
"Winter",416004887,148.990351977179,2.76337695157322
"Winter",412694840,214.507275596852,4.57293898842603
"Winter",900200029,220.052469091561,-10.5614495610106
"Winter",416002441,152.82638492119,13.3585598417804
"Winter",412209233,170.799783327333,-12.5327198638432
"Winter",431501683,140.769336373932,20.2934571000031
"Winter",367639430,206.338699286986,23.5540351088443
"Winter",431700120,148.027749295454,35.6544032626632
"Winter",540003400,162.482429029014,-20.5504555327367
"Winter",431600078,146.739566895151,22.6772180756537
"Winter",431601775,135.232071121643,13.9465152964354
"Winter",431501786,155.02131036307,28.4986889469024
"Winter",576726000,191.27687308134,31.3044781021409
"Winter",431000662,145.557339356129,26.2524788492512
"Winter",440549000,178.760645172919,8.97715775882127
"Winter",431007183,142.224082708979,38.6555863645623
"Winter",431007088,129.302469445398,27.7884420452446
"Winter",412420814,228.603817559751,-13.1447613574726
"Winter",431501795,154.575782747805,29.0927501932905
"Winter",416004179,155.227255819991,1.51988554726491
"Winter",416001491,122.484323432343,24.65
"Winter",416004246,160.277434253381,-8.18270967893832
"Winter",416005149,122.181426715443,24.7167817703169
"Winter",416005220,191.517427801404,32.0430595391158
"Winter",431680360,132.838353249628,6.1169833072028
"Winter",431301296,134.884513714698,12.385752658143
"Winter",412320024,169.77016152243,-14.6320435465582
"Winter",503005970,154.135494397911,-24.6991212257774
"Winter",416004375,185.864278936896,-6.60280162189282
"Winter",431600260,147.076752605039,32.8512602389544
"Winter",416102500,188.227704442811,-11.7576613801071
"Winter",367705430,201.386835955294,19.5874769767027
"Winter",9107059,202.845129310345,21.598524078478
"Winter",367403980,202.145983875127,21.8807372538661
"Winter",431000168,147.392348013347,27.6480705366369
"Winter",431680310,136.261204347826,17.9439543478261
"Winter",431501789,155.681556271959,27.8526132235948
"Winter",367568960,205.466516412321,24.0684086000921
"Winter",416000247,169.785775834046,12.1972091778815
"Winter",520189000,178.074829179182,-17.7294971105373
"Winter",576696000,189.69332278795,-13.7695258619106
"Winter",431007186,131.543878677921,25.850157766033
"Winter",431702540,149.72250451567,35.308274552718
"Winter",431680136,133.088557651009,6.34036546796298
"Winter",412460006,155.341388019947,7.51741656806652
"Winter",366135000,202.386921210487,24.8837661410861
"Winter",520177000,169.44522599084,-16.660837089695
"Winter",412440031,192.798148832788,7.61746857505017
"Winter",367150430,204.501121934045,21.6754136838399
"Winter",431501176,150.541372209456,33.1500854786248
"Winter",431007191,131.600762244567,25.7904476159585
"Winter",412420812,220.314608084359,-9.50149686166206
"Winter",412328724,177.86193989752,-11.9202433166418
"Winter",412470420,171.578280580133,-16.4138705950318
"Winter",224295000,273.144336747439,-16.4900274793905
"Winter",367152680,210.414981603938,23.6946614130165
"Winter",431007176,130.324136336692,28.5595981031417
"Winter",431680790,141.146122253634,21.4262259866883
"Winter",367338850,210.184804842319,22.8835915663842
"Winter",431715000,151.371980496981,33.3370544995545
"Winter",431004286,152.206575130325,34.2438392915567
"Winter",431501757,141.607426780311,21.7111100124587
"Winter",431301286,139.359708719356,25.59085935415
"Winter",431116000,133.95,33.35
"Winter",412420195,189.42721492991,9.41011101787904
"Winter",416001245,167.01477244298,12.72874379769
"Winter",431001016,150.536914072229,30.4668607721046
"Winter",412460288,229.376211670876,-14.6078027177734
"Winter",431680680,138.398240350391,19.2923259582936
"Winter",431501260,154.171488353658,28.0661905815336
"Winter",412329411,172.89210251046,-27.2985355648536
"Winter",431680230,137.007253995764,17.0892066243019
"Winter",431600276,139.090305522914,23.9716939347374
"Winter",431200460,141.162901230204,20.6416978930996
"Winter",367755410,198.877097320905,25.4813278143537
"Winter",416002643,161.765793529736,19.3974157276452
"Winter",416001414,169.562528673282,23.7191253895489
"Winter",416002888,134.247859934763,5.57573530091202
"Winter",412331063,184.177142848449,1.29432336867218
"Winter",416003677,151.492159819611,10.9318825756855
"Winter",412420813,225.970747700538,-10.5867368105025
"Winter",367722830,207.702508582307,19.8130733817075
"Winter",431500370,144.539480863427,23.5711968219382
"Winter",431700980,139.124658385093,35.5482608695652
"Winter",416000667,122.022,24.378
"Winter",416001013,121.948857203044,24.9933051583853
"Winter",200005873,121.949756485904,24.4856373513159
"Winter",224156000,266.076822485328,-20.766130912214
"Winter",432453000,217.541131841703,-0.87830442387581
"Winter",520171000,174.616011586417,1.56675540580275
"Winter",416003463,157.461981846034,10.8403885726044
"Winter",440846000,238.32691171659,-10.3844815889873
"Winter",416003452,153.956775202453,17.4822517989463
"Winter",412329408,171.553027494594,-26.61218721038
"Winter",416001426,122.113973174744,24.5960053144376
"Winter",431007286,131.399805999105,25.6859050887927
"Winter",416002492,149.051891564901,13.7282471805176
"Winter",367306510,207.265302124274,25.4642164781906
"Winter",431004047,148.111394631359,24.1978503231235
"Winter",367571490,227.187616136331,21.8322197082752
"Winter",431254000,159.323494208298,24.0480305168371
"Winter",431601917,147.700749185668,24.9210153163767
"Winter",367330610,200.988057988699,20.9510175622086
"Winter",412420811,227.090891840957,-12.3416499168348
"Winter",416001451,170.657140080914,13.1252707453669
"Winter",416000487,122.044242334906,24.4578862028302
"Winter",416001967,122.00502672554,24.4998117592377
"Winter",440328000,107.14379965123,-5.33176709939934
"Winter",412694610,176.38013516681,-16.6876605709086
"Winter",431602069,150.79538900225,22.0870867995605
"Winter",431600640,148.029921265424,21.7999057169998
"Winter",412329406,169.416015921152,-29.2473275208491
"Winter",900022932,121.85,24.7457698740105
"Winter",412002142,139.547366429544,14.0290676555169
"Winter",416229600,168.088918795398,13.8999492400999
"Winter",416002527,199.114862124358,30.006500995309
"Winter",412329409,171.843393192174,-27.2704770838917
"Winter",431007026,131.092570281124,26.05
"Winter",431007028,131.102712847637,26.1386367514076
"Winter",431200070,153.491317142936,33.1918885282874
"Winter",431680140,133.071303496171,5.7700886409054
"Winter",431600150,132.775934049865,27.3125502668714
"Winter",416895000,105.607142857143,3.53214285714286
"Winter",416000381,169.158668780979,10.2983821960281
"Winter",416001521,122.200808823529,24.6338878676471
"Winter",431602240,150.373740609471,-7.13658574789462
"Winter",431680550,136.425723002133,17.1002753112754
"Winter",224017000,261.296010240106,-25.9336762105445
"Winter",431007503,131.936941356006,25.1592217135383
"Winter",431703830,250.136111014497,-10.4835835454445
"Winter",431680630,136.292402996002,16.9324970434195
"Winter",431500637,149.937427268259,28.8539306576436
"Winter",431680124,130.576752503577,10.6529652750683
"Winter",431500330,140.141364355146,21.8311380866006
"Winter",520234000,174.022191177319,-5.48902356368251
"Winter",413204940,155.0043093756,8.3445011928593
"Winter",369059000,190.860749955241,-14.9748489593024
"Winter",412460083,153.009561021436,6.16520710564523
"Winter",540010800,160.990743668868,-19.5986190099717
"Winter",416053500,193.34787577686,32.026181012988
"Winter",431501661,147.437328873252,35.2469867109029
"Winter",200995958,122.010424634696,24.5790526625478
"Winter",520204000,170.186549714338,-14.8701506634722
"Winter",431680730,132.455961632172,5.79272396193993
"Winter",431600275,162.43977708717,9.91758076273788
"Winter",431601932,145.481601105118,35.0433265359821
"Winter",503597400,146.043727753209,-43.2933502319059
"Winter",441226315,169.88873921753,-16.7729344671109
"Winter",431501805,150.43291377302,29.2661143172178
"Winter",431600230,151.077565592167,34.431985739538
"Winter",416000618,122.45428254736,24.8630290205562
"Winter",431004559,151.627231782924,33.0957915149156
"Winter",431600008,149.027678829107,29.1362763691335
"Winter",431007646,130.977898550725,26.0680641821946
"Winter",431600420,150.524025912354,31.4279475896129
"Winter",431500078,148.973208897621,36.1569960002807
"Winter",416002724,168.640511890512,13.9523604023604
"Winter",431600580,140.123945498945,23.6643287268287
"Winter",431602090,133.094280155642,31.3917898832685
"Winter",431000672,148.877345309381,35.4034772973738
"Winter",431004082,140.182851224653,29.5307108074715
"Winter",431680460,133.882558177248,9.77485526635855
"Winter",303114000,201.376839033982,21.3536186036186
"Winter",416227800,159.266673134563,18.9845521876626
"Winter",431000650,174.190128836681,24.0612769988632
"Winter",416001519,170.117982656321,11.9633957097216
"Winter",431602350,139.144662156753,23.010927868065
"Winter",540010700,160.820713373578,-19.4149553053169
"Winter",441226015,171.02346117638,-17.2686657725391
"Winter",431501624,148.440303371553,35.3074614387114
"Winter",200021444,158.949281471672,12.9654064011958
"Winter",416002445,157.159420299167,11.3844318649121
"Winter",416002744,144.871908451891,18.3148532136786
"Winter",416004098,157.805259926911,12.0569708656527
"Winter",416199500,154.568995578543,9.20962599834031
"Winter",367179270,203.11115826337,26.3465943325534
"Winter",367738010,202.715051903114,20.1563868822383
"Winter",664060000,114.228985507246,20.6650966183575
"Winter",416000978,140.036295956818,3.63116508809451
"Winter",431000476,145.671281527971,22.7818311587193
"Winter",224015550,256.463494077834,3.13474465466851
"Winter",367578510,202.944310470275,25.8016513617493
"Winter",416212800,173.614648539731,24.4418409111481
"Winter",431070000,161.221228444075,-10.5814589803901
"Winter",367471530,201.310806788149,23.5516580887467
"Winter",224892000,272.700372004692,-19.1681288052282
"Winter",431377000,151.256558326895,23.7362232369496
"Winter",412330103,174.230458197134,-10.1966968255206
"Winter",224050000,270.13712515099,-20.8478743238275
"Winter",367692620,226.825725881874,22.1358300433352
"Winter",440646000,181.310810339544,7.72718656761108
"Winter",367320820,205.447023920793,22.6233899714446
"Winter",431602340,141.400221904433,36.9442576063908
"Winter",540000670,161.800793693165,-20.4693689605467
"Winter",431600320,140.078466438021,23.4361075230502
"Winter",512004138,173.658779679735,-39.1464660408614
"Winter",416002261,227.576216355924,-15.4104116951445
"Winter",224992000,261.816244760305,-22.9150753014105
"Winter",431007295,131.873194377121,32.2124115365972
"Winter",416000817,136.64754025789,9.77285862640545
"Winter",512001073,174.164444488391,-35.1413815607325
"Winter",367645140,204.269875550527,18.8935728042884
"Winter",431007296,131.828138148179,32.0443380980245
"Winter",431602339,149.154688742618,34.8304869794751
"Winter",431600250,148.19752299763,31.3774046930387
"Winter",412696980,180.619047145415,-18.6092977919236
"Winter",416220900,167.210335954411,14.7419843618854
"Winter",413204950,154.477944101549,7.95345499010132
"Winter",431603280,143.437153129037,26.3309222915662
"Winter",412994000,168.631145191343,30.8050594811524
"Winter",431600300,149.495881937912,35.6157619943556
"Winter",416221700,153.530579730675,12.2039801149191
"Winter",431703970,141.341489361702,38.25
"Winter",520231000,172.131190593289,-13.6180765357503
"Winter",412440235,240.174606619642,6.21690179055887
"Winter",416176700,213.76890617116,-3.71602242063927
"Winter",366920620,207.618632382089,24.3352880373394
"Winter",431603370,148.143482048574,33.8836747624076
"Winter",412420875,233.143873369994,-16.2667172755384
"Winter",416221500,183.446788475167,9.95509078616173
"Winter",431600210,151.125440033578,34.4459246120935
"Winter",416199800,163.165898380709,-8.32304774318611
"Winter",416218600,161.478569129245,15.1000062592771
"Winter",431300420,140.174275270986,24.5932568691707
"Winter",416002804,162.342835584419,25.4853377230502
"Winter",416210600,179.964439787963,10.0885622845387
"Winter",431008649,142.258235059534,38.7373753774284
"Winter",416001432,122.374387363448,24.5300413345143
"Winter",416058800,116.41170212766,17.5648936170213
"Winter",412331028,213.487085337922,-8.24556378700041
"Winter",416001549,122.106768376426,24.566002866185
"Winter",412200116,121.676033170945,39.0287563632383
"Winter",431067000,135.532825484765,26.3427977839335
"Winter",416002198,156.252968787908,0.827750704091643
"Winter",412467334,168.232716951739,6.07309563695729
"Winter",416002465,154.585498641627,18.0346728035239
"Winter",416002298,164.609678372887,19.7247080068956
"Winter",431680470,136.213485453987,19.8119120811559
"Winter",431680219,131.852948692746,12.7054550815805
"Winter",431603230,130.227690677966,26.8942372881356
"Winter",431601929,142.054596443228,31.9188098495212
"Winter",431007038,129.869397158582,27.8618136439268
"Winter",431007379,129.8081570079,27.9258466383073
"Winter",412420582,235.956733089891,-16.8707950151179
"Winter",431601383,147.328962543509,34.6198321990753
"Winter",416000486,144.786270256571,22.4315927963385
"Winter",416001547,121.813887082977,24.9649461077844
"Winter",431601320,148.344644954618,34.232824345969
"Winter",416002858,157.501918559684,14.5366510069037
"Winter",416238900,103.846721311475,1.25
"Winter",200016052,137.717492746351,5.70478304500535
"Winter",440329000,106.818605457909,-5.93745374653099
"Winter",416004553,228.432421979445,0.0717838362705869
"Winter",432890000,235.376702510794,-4.83731097423725
"Winter",431008893,131.136358653093,25.5547820412425
"Winter",440316000,106.817999444676,-5.91166874913231
"Winter",431008866,131.231763779528,25.822031496063
"Winter",431007285,131.436442687747,25.7867984189723
"Winter",416002216,158.329241184056,18.1716796546504
"Winter",520151000,170.505439608782,-15.6502342806867
"Winter",367638280,201.453778984706,19.6090306672281
"Winter",503555500,151.715632304344,-34.9705690336101
"Winter",431500760,144.833904059473,27.8099101472181
"Winter",664145000,112.655369127517,12.6862416107383
"Winter",416005248,280.45,8.95
"Winter",412371206,189.833359623623,-2.2126313367137
"Winter",416002154,151.092740556238,-10.2032401296281
"Winter",431500130,149.328112522249,34.2430533506518
"Winter",431703710,150.946720651712,-12.8367680618455
"Winter",431008791,131.336391585761,25.8553883495146
"Winter",440751000,241.899070388418,-11.0617219593733
"Winter",900017748,119.973417489938,23.0096170264666
"Winter",431600975,130.488688747451,28.9793394302663
"Winter",431500410,150.619416561033,36.2176453458495
"Winter",664063000,106.571487603306,4.70950413223141
"Winter",664540000,120.125750153092,22.6226270667483
"Winter",416631000,207.486248444306,-0.331471686372122
"Winter",416233700,217.735570709382,-15.6340781083143
"Winter",412420849,184.798500373572,-9.85386736400185
"Winter",416002112,134.320071107784,14.6061152694611
"Winter",416001047,140.507662203247,14.3498576880781
"Winter",412676580,196.12932833603,5.22898656011624
"Winter",367762610,187.406604732853,13.4305093362914
"Winter",416000775,157.754109566378,5.97836494184732
"Winter",416000402,137.510015856924,7.91184460214718
"Winter",416004368,151.507060268544,5.55354152148777
"Winter",431601931,148.728602128531,35.6794770773639
"Winter",416000347,122.277653880464,24.7511002081475
"Winter",416182700,122.040826248672,24.4889107332625
"Winter",412322630,184.639980231573,-25.22016944366
"Winter",431601570,147.375796425796,34.9730143313477
"Winter",431003252,143.025206287479,25.708204931292
"Winter",664115740,120.25,22.65
"Winter",431000640,131.102472813239,25.8837494089835
"Winter",576848000,206.277289346851,-14.8668854911085
"Winter",416233900,206.68107433715,-7.0864302043149
"Winter",416002946,175.600415273823,11.826966489208
"Winter",431600330,132.07563237774,32.5012141652614
"Winter",416000211,147.542476857521,9.67577613893184
"Winter",431008785,131.057080968031,25.8755452644159
"Winter",367423310,204.510201729947,18.8003362165789
"Winter",431007378,130.816026691641,25.9259072816671
"Winter",416003874,176.24976132873,6.18923070649958
"Winter",412468636,167.984100566381,9.31740798332712
"Winter",431680210,133.032093704246,8.81329428989751
"Winter",431704220,251.903405712246,-11.8135838880013
"Winter",431100690,241.432235732179,-5.55986222116188
"Winter",440847000,234.752417069267,-10.028272808705
"Winter",432955000,138.382894736842,34.85
"Winter",416000013,164.225766904742,22.1500752538106
"Winter",367361970,202.324507204387,20.6123367048659
"Winter",416002622,133.269989869998,15.4543333896111
"Winter",416232500,194.050862748486,-1.63148168144173
"Winter",416002494,136.935367417261,5.92239762801506
"Winter",431663000,240.834923233063,-8.85918150878318
"Winter",416002404,151.072291588585,6.80424050971784
"Winter",416002813,174.744678523427,13.0190260369456
"Winter",412329425,179.691523556156,-7.30106381570675
"Winter",416001233,144.665307927458,24.0084675757368
"Winter",416230500,155.328490858154,13.2474638749631
"Winter",416001833,138.657248112339,12.2119808145618
"Winter",412460075,155.781831942399,8.84663802978236
"Winter",412329588,178.773746007809,-1.18713766938374
"Winter",416002983,140.052063160482,7.58054681739985
"Winter",412326971,216.107535953979,-9.71209971236817
"Winter",416003021,161.707478967632,12.7864649324723
"Winter",416005085,103.55,1.25
"Winter",431500100,139.713879730977,32.8728207833311
"Winter",431680160,130.000388143966,21.383098094566
"Winter",412209187,186.634099374751,12.4013319808434
"Winter",432378000,143.187226937526,36.4389383609294
"Winter",416003408,121.891476615154,25.1733235754646
"Winter",431009129,131.374962874963,25.9850905850906
"Winter",431601224,142.49438500239,23.9486113324379
"Winter",431007192,130.82659172095,25.5852805211179
"Winter",416001252,144.798765334834,22.4937220033765
"Winter",416247500,146.995304856027,3.01341071018157
"Winter",224392000,267.251059897815,-26.832414755227
"Winter",577257000,194.128952942456,-0.622215576789421
"Winter",416002904,172.449621120745,17.1385754423806
"Winter",416003413,146.816867170453,2.98565766084532
"Winter",416003869,147.204912435385,6.9528231592414
"Winter",367729830,203.182339374984,23.2370718057301
"Winter",416004085,160.438168312055,-10.5535402759888
"Winter",416001355,159.640889730945,24.2436968716353
"Winter",431501689,147.377211448442,32.9846128126254
"Winter",431501010,148.379908704439,35.3930789602063
"Winter",412326873,196.87517101693,-11.6384587457485
"Winter",412460073,154.015821891215,6.14952984363418
"Winter",416001225,157.923636094408,10.0928183304791
"Winter",412326876,183.657586522829,-5.36254479964789
"Winter",416004256,132.353593019879,15.1160431901581
"Winter",416127700,163.476895003512,-8.30502407946222
"Winter",416001249,143.474807319944,23.5958964526621
"Winter",431700200,156.733588960009,7.09722234705735
"Winter",431500960,133.154281164358,6.85899192652396
"Winter",416003933,130.423527582209,10.9824766024825
"Winter",431501831,148.832290229693,33.7383064354115
"Winter",431602322,150.842269113764,34.6212726724831
"Winter",431001573,152.623710945215,34.462955721452
"Winter",431602750,154.672355012487,19.7716708608828
"Winter",431602237,145.265401010823,28.9825224627323
"Winter",576737000,249.813684173152,-8.98459274761171
"Winter",367607880,203.723526969724,21.9492408741808
"Winter",431009291,131.039160219213,26.0893697614442
"Winter",576850000,210.574010716867,-3.61243279925264
"Winter",367370380,207.537669018602,19.5072803078897
"Winter",431003949,134.019897084048,25.4555746140652
"Winter",431680154,131.997670160374,14.1767584290946
"Winter",367743820,208.408547167472,23.4361069790505
"Winter",431501697,147.727783550192,35.5715363544053
"Winter",431008546,131.951391278878,32.2902738622634
"Winter",367477330,204.479655323549,25.9629529314277
"Winter",416002537,171.051077057499,37.4345952212925
"Winter",367556120,201.284383676866,25.4859230150045
"Winter",412463903,230.832623212872,-16.3164184232935
"Winter",412326901,169.118756059238,-13.9476091777265
"Winter",503042740,156.37021032335,-26.0817299032107
"Winter",416002605,156.684504547065,28.1574689972836
"Winter",416004372,179.449853350659,7.47764309139286
"Winter",416793000,103.85,1.25
"Winter",416237600,177.045224406094,15.9436681243153
"Winter",431500780,131.962519083969,29.922213740458
"Winter",431602156,148.046629944836,33.0918628870844
"Winter",416000238,156.545414931017,26.2660610357765
"Winter",367140060,189.015833481587,-13.5155666251557
"Winter",224196000,251.396226710635,-23.845286067601
"Winter",416002481,135.463001510558,9.17465637487546
"Winter",416000803,141.748644366197,23.5773100444774
"Winter",431008919,140.899637266132,18.1587819778541
"Winter",416000146,165.319343265661,26.5994587930823
"Winter",431008975,131.897595089005,32.3083385742802
"Winter",432943000,263.193118359541,-17.9818540161496
"Winter",416000398,122.017304526749,25.4360288065844
"Winter",431007303,148.958152238925,34.899890346505
"Winter",431009407,131.257450606998,25.9561175910498
"Winter",416001619,129.136094452774,19.0951167273506
"Winter",416002092,147.396806451613,12.0886043010753
"Winter",416000299,149.876827011241,16.6566925323462
"Winter",416001845,122.197698801743,24.6141067538126
"Winter",416000594,152.036845761658,23.725011772366
"Winter",431600410,147.906441275835,31.982021313593
"Winter",416003205,159.535489400744,36.664338831288
"Winter",413691210,223.308676286726,6.12150903834132
"Winter",413693270,225.551528508031,6.15381071824803
"Winter",416005002,118.75,22.25
"Winter",416003068,139.346626059619,21.2852944478751
"Winter",412694520,177.341372540741,-18.4143861352698
"Winter",416000237,146.095842760181,32.9527997737557
"Winter",431003457,150.321410540543,31.7836381073533
"Winter",416002998,152.562090273394,23.1585538775312
"Winter",412687090,170.06334322858,-17.0697614904289
"Winter",416227600,167.795455508133,14.1448429306114
"Winter",431602092,149.521061522564,34.6178524573034
"Winter",431603180,149.219823118618,35.5089995412298
"Winter",416761000,215.133361032112,-4.85387547167905
"Winter",416002826,153.680287300989,24.2838970516416
"Winter",416001461,156.619841605069,13.7522808870116
"Winter",369004000,214.531742151312,26.9483401955739
"Winter",540004100,163.456028779521,-21.1676544494395
"Winter",416000405,122.463979263497,24.2355559528066
"Winter",431600460,148.715613763524,33.3618560441155
"Winter",367699410,202.473620361788,22.4478929161849
"Winter",431700454,144.031689291101,40.3661387631976
"Winter",416173900,216.458620109062,-6.46769699537248
"Winter",416002324,155.387252873023,22.775428405688
"Winter",416000141,163.872102656778,14.7081152600451
"Winter",416001799,164.493931791602,24.0751895725657
"Winter",416000212,148.715287258248,26.2403561164002
"Winter",416228900,164.896300896059,31.2066076923729
"Winter",520188000,175.960503081977,-16.0685664193703
"Winter",416029255,122.019505178366,25.219252013809
"Winter",416000411,170.854331257552,14.8932289246212
"Winter",367716130,199.869100750482,20.8592401256179
"Winter",416154700,178.207733408324,10.5017154105737
"Winter",416002642,156.661946142859,24.5846572946255
"Winter",431501114,149.866657425011,34.6246501373046
"Winter",518107000,223.090689679122,38.2417939991666
"Winter",431600340,149.156288467961,32.2814685815163
"Winter",416002173,141.307617713608,18.7906152354272
"Winter",416002631,178.086429373771,11.4071679303566
"Winter",416003306,146.397493590938,3.89844807550718
"Winter",367018980,204.045623564225,21.21291418448
"Winter",200015911,157.51148669699,11.2769674122998
"Winter",416000392,134.513536039188,7.01845766270119
"Winter",431600620,146.511251982916,27.8091262965223
"Winter",416002896,165.97787755102,36.7947433518862
"Winter",416815000,218.234599474592,-6.37221759331869
"Winter",431500516,142.188244073749,25.8065057067603
"Winter",431601398,135.95,33.3274647887324
"Winter",431009381,131.149332999833,25.913931965983
"Winter",431000857,152.26794989458,32.3810008681632
"Winter",431680225,136.65099009901,15.55
"Winter",503798900,157.226452511284,-26.1268318448094
"Winter",431009127,131.620947446336,25.6938193930422
"Winter",416529000,103.55,1.25
"Winter",416530000,103.55,1.25
"Winter",416000784,152.864375583759,30.6443766825999
"Winter",416002348,140.249763965382,13.7504720692368
"Winter",416004685,122.445159256117,24.5822341718453
"Winter",416002357,122.728711433202,24.2647050729291
"Winter",416232600,225.542563946344,-18.1508705170437
"Summer",412331026,220.701227443031,-4.92140482431228
"Summer",416118500,228.826915203444,-6.24458994597332
"Summer",416122800,211.106064691541,-1.4172604401901
"Summer",416176700,222.152216748028,-0.425127605882052
"Summer",416503000,230.147424629483,-6.4459002392393
"Summer",412658760,168.375784882336,5.34388654607806
"Summer",416079500,156.204602965559,1.97954975718166
"Summer",416222700,167.294370645495,-8.56444560822767
"Summer",416298190,169.060318013735,6.17795139989435
"Summer",431500180,231.48798300184,-3.59665951108385
"Summer",432890000,239.762006783816,-9.48210939615489
"Summer",432990000,221.924848050915,2.10483277645187
"Summer",440820000,171.961106316718,-3.87509373634826
"Summer",576699000,210.320431931364,-1.33010748976875
"Summer",412685220,221.652995763702,-6.13385478927306
"Summer",416710000,210.21682974822,-2.18265580766921
"Summer",416004242,160.323325612744,-1.80059729059454
"Summer",416004299,162.701363714486,-4.21604496357699
"Summer",416004553,236.110484475681,-4.0911778910311
"Summer",416004662,162.456225968532,-1.87120784418566
"Summer",416247500,150.820406254079,1.29019802650345
"Summer",431204000,221.157908093923,2.99308653385194
"Summer",440239000,171.795881418476,-1.39839146292814
"Summer",440934000,225.563808190784,-0.914752438750761
"Summer",412679230,213.742236658887,-4.70743628624239
"Summer",412695620,208.86617853284,-4.24549989654935
"Summer",416097500,212.786594658818,-4.60817109064888
"Summer",412205130,222.29288342041,-2.30769210952072
"Summer",440503000,182.260665918619,5.14851091682641
"Summer",440517000,210.018451064191,4.88358852302691
"Summer",440780000,171.595449925398,-3.83769131032506
"Summer",412468636,168.19825803703,5.7841384268546
"Summer",416004501,233.695619621895,-3.93052197978428
"Summer",416210600,191.333362473647,-3.041078566409
"Summer",440246000,198.768654522061,2.30197125711939
"Summer",440522000,194.255915579512,-0.0632560366892107
"Summer",440595000,176.103494336121,8.62474386896401
"Summer",440787000,223.955818518764,0.0241407108346019
"Summer",440936000,208.899506360055,4.70610793270378
"Summer",440952000,223.003276848573,-0.511804638018175
"Summer",441251000,199.80949866953,8.69202550831416
"Summer",441811000,177.243175696213,0.653039545535536
"Summer",412328793,182.048674266201,-8.67553627773454
"Summer",412460003,154.637815400125,7.80798692442257
"Summer",416004502,234.124159156881,-3.78361659218068
"Summer",416004552,236.835849793597,-3.24758677657726
"Summer",416004565,231.97128702311,-3.63892000546971
"Summer",416004566,231.043240464244,-5.1668200168761
"Summer",416232500,210.246013727043,-1.44721316385398
"Summer",416298180,169.123283917192,6.73515270578136
"Summer",440612000,225.147775538646,2.97406255670215
